order_id,customer_id,product_id,order_date,quantity
1001,1,101,2024-03-10,1
1002,2,102,2024-03-12,1
1003,3,103,2024-03-15,2
1004,4,104,2024-03-20,1
1005,5,105,2024-03-25,1
1006,6,106,2024-03-28,2
1007,7,107,2024-03-30,1
1008,8,108,2024-04-02,1
1009,9,109,2024-04-05,2
1010,10,110,2024-04-08,1
1011,11,111,2024-04-10,1
1012,12,112,2024-04-12,2
1013,13,113,2024-04-15,1
1014,14,114,2024-04-18,1
1015,15,115,2024-04-20,2
1016,16,116,2024-04-22,1
1017,17,117,2024-04-25,1
1018,18,118,2024-04-28,2
1019,19,119,2024-04-30,1
1020,20,120,2024-05-02,1
1021,21,121,2024-05-05,2
1022,22,122,2024-05-08,1
1023,23,123,2024-05-10,1
1024,24,124,2024-05-12,2
1025,25,125,2024-05-15,1
1026,26,126,2024-05-18,1
1027,27,127,2024-05-20,2
1028,28,128,2024-05-22,1
1029,29,129,2024-05-25,1
1030,30,130,2024-05-28,2
1031,31,131,2024-05-30,1
1032,32,132,2024-06-02,1
1033,33,133,2024-06-05,2
1034,34,134,2024-06-08,1
1035,35,135,2024-06-10,1
1036,36,136,2024-06-12,2
1037,37,137,2024-06-15,1
1038,38,138,2024-06-18,1
1039,39,139,2024-06-20,2
1040,40,140,2024-06-22,1
1041,41,141,2024-06-25,1
1042,42,142,2024-06-28,2
1043,43,143,2024-06-30,1
1044,44,144,2024-07-02,1
1045,45,145,2024-07-05,2
1046,46,146,2024-07-08,1
1047,47,147,2024-07-10,1
1048,48,148,2024-07-12,2
1049,49,149,2024-07-15,1
1050,50,150,2024-07-18,1
